2023-02-10 11:59:18,528 DEBUG   SenderThread:108064 [sender.py:send():334] send: stats
2023-02-10 11:59:23,530 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:28,531 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:33,533 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:38,534 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:43,535 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:48,536 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:48,544 DEBUG   SenderThread:108064 [sender.py:send():334] send: stats
2023-02-10 11:59:53,547 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:58,547 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
